tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,type_algorithm
712717840512598017,Great_Pyrenees,0.732043,kuvasz,0.121375,Irish_wolfhound,0.0495237,p3_algo
712809025985978368,Labrador_retriever,0.8686709999999999,carton,0.0950952,pug,0.00765137,p3_algo
713175907180089344,timber_wolf,0.503788,malamute,0.430624,Siberian_husky,0.0284542,p3_algo
713177543487135744,whippet,0.734244,basenji,0.025948,Great_Dane,0.0258743,p3_algo
713411074226274305,Great_Pyrenees,0.720337,Samoyed,0.12954200000000002,kuvasz,0.122451,p3_algo
713761197720473600,Brittany_spaniel,0.797936,English_springer,0.044718199999999986,Welsh_springer_spaniel,0.0379107,p3_algo
713900603437621249,golden_retriever,0.371816,cocker_spaniel,0.17741300000000002,Irish_setter,0.0927252,p3_algo
713919462244790272,Siberian_husky,0.463223,Eskimo_dog,0.389959,malamute,0.0979627,p3_algo
714141408463036416,Labrador_retriever,0.586951,golden_retriever,0.378812,redbone,0.00360489,p3_algo
714214115368108032,pug,0.533967,bloodhound,0.164826,German_shepherd,0.046524,p3_algo
714251586676113411,soft-coated_wheaten_terrier,0.751962,Bedlington_terrier,0.175652,Great_Pyrenees,0.0114524,p3_algo
714258258790387713,collie,0.176758,Chesapeake_Bay_retriever,0.101834,beagle,0.101294,p3_algo
714606013974974464,Norfolk_terrier,0.293007,Labrador_retriever,0.256198,golden_retriever,0.129643,p3_algo
714957620017307648,Great_Pyrenees,0.251516,Samoyed,0.139346,kuvasz,0.129005,p3_algo
714982300363173890,Brittany_spaniel,0.944376,beagle,0.0254353,Ibizan_hound,0.00996204,p3_algo
715009755312439296,dingo,0.31090300000000004,Chihuahua,0.142288,Cardigan,0.103945,p3_algo
715200624753819648,Chihuahua,0.956787,beagle,0.00838287,Labrador_retriever,0.00834409,p3_algo
715220193576927233,Chihuahua,0.584026,Italian_greyhound,0.377077,Boston_bull,0.017400400000000003,p3_algo
715342466308784130,West_Highland_white_terrier,0.597111,soft-coated_wheaten_terrier,0.142993,Lakeland_terrier,0.136712,p3_algo
715680795826982913,golden_retriever,0.990715,Labrador_retriever,0.00222834,chow,0.00119715,p3_algo
715696743237730304,Staffordshire_bullterrier,0.427836,pug,0.221409,French_bulldog,0.132135,p3_algo
715733265223708672,Dandie_Dinmont,0.740229,miniature_poodle,0.0819151,toy_poodle,0.0637485,p3_algo
715928423106027520,pug,0.976685,French_bulldog,0.0196626,bull_mastiff,0.00227819,p3_algo
716080869887381504,golden_retriever,0.638625,chow,0.254717,Tibetan_mastiff,0.0717317,p3_algo
716285507865542656,Yorkshire_terrier,0.43042,silky_terrier,0.196769,cairn,0.07267610000000001,p3_algo
716439118184652801,Siberian_husky,0.396495,malamute,0.31705300000000003,Eskimo_dog,0.273419,p3_algo
716791146589110272,Pomeranian,0.468751,seat_belt,0.154652,golden_retriever,0.12501700000000002,p3_algo
716802964044845056,malinois,0.619577,Leonberg,0.118089,bull_mastiff,0.06650779999999999,p3_algo
717009362452090881,Siberian_husky,0.506154,Eskimo_dog,0.269656,malamute,0.0606585,p3_algo
717047459982213120,golden_retriever,0.983548,Labrador_retriever,0.0121854,cocker_spaniel,0.00241203,p3_algo
717421804990701568,miniature_pinscher,0.286479,Italian_greyhound,0.0841339,beagle,0.064697,p3_algo
717537687239008257,golden_retriever,0.779356,Labrador_retriever,0.052511400000000014,kuvasz,0.0498105,p3_algo
717841801130979328,Brittany_spaniel,0.922876,English_springer,0.0701135,bath_towel,0.00256079,False
718234618122661888,malamute,0.370152,Siberian_husky,0.356398,Eskimo_dog,0.271042,p3_algo
718246886998687744,Chihuahua,0.354488,carton,0.159672,Siberian_husky,0.05749830000000001,p3_algo
718460005985447936,badger,0.356946,Boston_bull,0.252781,kelpie,0.113433,p3_algo
718540630683709445,Maltese_dog,0.632289,West_Highland_white_terrier,0.187055,cairn,0.044412900000000005,p3_algo
718613305783398402,Labrador_retriever,0.58458,German_short-haired_pointer,0.34065700000000004,Chesapeake_Bay_retriever,0.0319751,p3_algo
718631497683582976,Pomeranian,0.993718,Pekinese,0.00361083,Persian_cat,0.000524823,False
718939241951195136,Pembroke,0.7663270000000001,Cardigan,0.222126,toilet_tissue,0.00675723,False
718971898235854848,golden_retriever,0.14039400000000002,Saint_Bernard,0.118769,Labrador_retriever,0.0754917,p3_algo
719332531645071360,Dandie_Dinmont,0.224415,miniature_poodle,0.204882,Norfolk_terrier,0.0906329,p3_algo
719339463458033665,golden_retriever,0.765778,borzoi,0.0711481,Leonberg,0.0703705,p3_algo
719367763014393856,swing,0.171486,soft-coated_wheaten_terrier,0.050971,Tibetan_terrier,0.0477594,p3_algo
719551379208073216,malamute,0.873233,Siberian_husky,0.07643539999999999,Eskimo_dog,0.035745,p3_algo
719991154352222208,golden_retriever,0.605304,cocker_spaniel,0.130948,Labrador_retriever,0.0946916,p3_algo
720043174954147842,Samoyed,0.954517,Eskimo_dog,0.0291296,white_wolf,0.00446203,False
720059472081784833,Mexican_hairless,0.451852,redbone,0.254884,Italian_greyhound,0.0948181,p3_algo
720389942216527872,Pembroke,0.873977,Cardigan,0.0433385,Eskimo_dog,0.0191971,p3_algo
720415127506415616,Rottweiler,0.990312,black-and-tan_coonhound,0.00249478,American_black_bear,0.00173312,False
720775346191278080,Newfoundland,0.48997,groenendael,0.174497,giant_schnauzer,0.07906669999999999,p3_algo
720785406564900865,Chihuahua,0.8964219999999999,dingo,0.027929400000000004,kelpie,0.0179158,p3_algo
721503162398597120,Pomeranian,0.99775,Chihuahua,0.001248,Pekinese,0.000775002,p3_algo
722613351520608256,Labrador_retriever,0.5309149999999999,golden_retriever,0.28823000000000004,chow,0.0448537,p3_algo
722974582966214656,Great_Dane,0.246762,Greater_Swiss_Mountain_dog,0.126131,Weimaraner,0.0852969,p3_algo
723179728551723008,tennis_ball,0.176495,badger,0.0599052,Norwegian_elkhound,0.0568505,p3_algo
723673163800948736,golden_retriever,0.83939,Labrador_retriever,0.0657058,hand_blower,0.012941,False
723688335806480385,teddy,0.263256,chow,0.0890102,Irish_terrier,0.06530570000000001,p3_algo
723912936180330496,Samoyed,0.991772,Pomeranian,0.00362638,chow,0.00223183,p3_algo
724046343203856385,boxer,0.8262719999999999,bull_mastiff,0.158595,Great_Dane,0.0118586,p3_algo
724049859469295616,Border_collie,0.581835,collie,0.344588,Shetland_sheepdog,0.0435842,p3_algo
724405726123311104,golden_retriever,0.240695,cocker_spaniel,0.202444,feather_boa,0.159348,False
724771698126512129,German_short-haired_pointer,0.835491,bluetick,0.058788,English_setter,0.0372083,p3_algo
724983749226668032,golden_retriever,0.67575,Great_Pyrenees,0.0951679,cocker_spaniel,0.0760429,p3_algo
725729321944506368,boxer,0.599076,bull_mastiff,0.177318,French_bulldog,0.141461,p3_algo
725786712245440512,chow,0.33576100000000003,Samoyed,0.167173,kuvasz,0.145715,p3_algo
725842289046749185,toy_poodle,0.420463,miniature_poodle,0.13264,Chesapeake_Bay_retriever,0.121523,p3_algo
726224900189511680,standard_poodle,0.261112,cocker_spaniel,0.0947852,bucket,0.06994639999999999,False
726828223124897792,miniature_pinscher,0.255327,Border_terrier,0.181279,Labrador_retriever,0.125185,p3_algo
726887082820554753,soft-coated_wheaten_terrier,0.5159189999999999,Irish_terrier,0.162655,Chesapeake_Bay_retriever,0.125182,p3_algo
726935089318363137,teddy,0.821615,toy_poodle,0.083749,Lakeland_terrier,0.033318,p3_algo
727175381690781696,flat-coated_retriever,0.656463,Great_Dane,0.0847658,Labrador_retriever,0.0589085,p3_algo
727286334147182592,bonnet,0.14644,sock,0.083091,Chihuahua,0.0705542,p3_algo
727314416056803329,toy_poodle,0.827469,miniature_poodle,0.16076,Tibetan_terrier,0.00173075,p3_algo
727524757080539137,Pomeranian,0.958834,Chihuahua,0.0240992,chow,0.00394105,p3_algo
727644517743104000,Great_Pyrenees,0.457164,kuvasz,0.39171,Labrador_retriever,0.0945226,p3_algo
727685679342333952,Border_collie,0.462408,collie,0.214556,Eskimo_dog,0.0356036,p3_algo
728015554473250816,cocker_spaniel,0.384559,golden_retriever,0.091661,sandbar,0.0817989,False
728035342121635841,handkerchief,0.30296100000000004,Pomeranian,0.248664,Shih-Tzu,0.111015,p3_algo
728046963732717569,Newfoundland,0.255971,groenendael,0.175583,German_shepherd,0.164135,p3_algo
728387165835677696,collie,0.266414,Great_Pyrenees,0.138546,keeshond,0.109014,p3_algo
728751179681943552,Saint_Bernard,0.48205,collie,0.20274,borzoi,0.0379758,p3_algo
728760639972315136,Pembroke,0.939134,Cardigan,0.0543356,Chihuahua,0.00559029,p3_algo
728986383096946689,Maltese_dog,0.95207,toy_poodle,0.0272706,miniature_poodle,0.00487436,p3_algo
729463711119904772,German_shepherd,0.829307,Doberman,0.0225,basenji,0.0211901,p3_algo
730211855403241472,pug,0.341663,Norwegian_elkhound,0.171222,German_shepherd,0.124687,p3_algo
730427201120833536,Eskimo_dog,0.682082,Siberian_husky,0.289288,Staffordshire_bullterrier,0.00877069,p3_algo
730573383004487680,American_Staffordshire_terrier,0.810158,Labrador_retriever,0.058204999999999986,Weimaraner,0.027929500000000003,p3_algo
730924654643314689,polecat,0.185382,mink,0.105282,Newfoundland,0.0862411,p3_algo
731285275100512256,Pembroke,0.967103,Cardigan,0.0211264,Chihuahua,0.00223107,p3_algo
732005617171337216,English_setter,0.677408,Border_collie,0.052724,cocker_spaniel,0.0485719,p3_algo
732375214819057664,tennis_ball,0.998673,basset,0.000547053,golden_retriever,0.00035998,p3_algo
732585889486888962,Staffordshire_bullterrier,0.843359,American_Staffordshire_terrier,0.0282903,miniature_pinscher,0.0167929,p3_algo
732726085725589504,Pomeranian,0.961902,Samoyed,0.0242893,chow,0.00577178,p3_algo
733109485275860992,golden_retriever,0.945523,Labrador_retriever,0.0423191,doormat,0.00395626,False
733822306246479872,Lhasa,0.457356,Shih-Tzu,0.371282,Tibetan_terrier,0.048359,p3_algo
733828123016450049,beagle,0.472324,Walker_hound,0.121779,Saint_Bernard,0.11464,p3_algo
734776360183431168,Siberian_husky,0.304902,Eskimo_dog,0.155147,malamute,0.050942400000000006,p3_algo
734787690684657664,golden_retriever,0.883991,chow,0.0235416,Labrador_retriever,0.0160559,p3_algo
734912297295085568,Maltese_dog,0.847292,feather_boa,0.0593786,Old_English_sheepdog,0.052758000000000006,p3_algo
735137028879360001,Walker_hound,0.413535,beagle,0.233891,English_foxhound,0.164943,p3_algo
735256018284875776,Staffordshire_bullterrier,0.523191,French_bulldog,0.351104,doormat,0.0280753,False
735648611367784448,Pembroke,0.462594,seat_belt,0.261854,Cardigan,0.151698,p3_algo
735991953473572864,cocker_spaniel,0.961643,toy_poodle,0.0115469,soft-coated_wheaten_terrier,0.00490333,p3_algo
736010884653420544,golden_retriever,0.553901,Labrador_retriever,0.119475,bluetick,0.077475,p3_algo
736225175608430592,Labrador_retriever,0.399217,West_Highland_white_terrier,0.13771,cocker_spaniel,0.0620327,p3_algo
736736130620620800,schipperke,0.545502,groenendael,0.298622,Labrador_retriever,0.030986400000000008,p3_algo
737445876994609152,Samoyed,0.400568,Pomeranian,0.331268,Maltese_dog,0.0454261,p3_algo
737678689543020544,Pembroke,0.935307,Cardigan,0.0498742,Chihuahua,0.0116032,p3_algo
737800304142471168,malamute,0.374682,Norwegian_elkhound,0.334853,limousine,0.0681732,False
737826014890496000,vizsla,0.990391,Rhodesian_ridgeback,0.00560474,Chesapeake_Bay_retriever,0.00286936,p3_algo
738166403467907072,keeshond,0.8788860000000001,Norwegian_elkhound,0.0866594,malamute,0.0212803,p3_algo
738184450748633089,Bedlington_terrier,0.289471,standard_poodle,0.17368499999999998,Great_Pyrenees,0.157081,p3_algo
738402415918125056,cocker_spaniel,0.346695,Blenheim_spaniel,0.193905,Chihuahua,0.078,p3_algo
738537504001953792,chow,0.808737,gibbon,0.028942400000000007,Pembroke,0.026497900000000005,p3_algo
738883359779196928,Labrador_retriever,0.691137,golden_retriever,0.195558,Chesapeake_Bay_retriever,0.0195849,p3_algo
738885046782832640,bath_towel,0.8783200000000001,swab,0.0206333,American_Staffordshire_terrier,0.0155351,p3_algo
739238157791694849,Eskimo_dog,0.503372,Siberian_husky,0.390413,malamute,0.08090119999999999,p3_algo
739485634323156992,Walker_hound,0.640256,English_foxhound,0.229799,beagle,0.037754,p3_algo
739544079319588864,Labrador_retriever,0.967397,golden_retriever,0.0166414,ice_bear,0.0148576,False
739606147276148736,Blenheim_spaniel,0.933755,cocker_spaniel,0.0417194,Brittany_spaniel,0.00671256,p3_algo
739844404073074688,toy_poodle,0.342397,table_lamp,0.104451,miniature_poodle,0.079871,p3_algo
739932936087216128,redbone,0.243904,beagle,0.210975,vizsla,0.076443,p3_algo
739979191639244800,Irish_water_spaniel,0.2858,wig,0.24065300000000006,toy_poodle,0.07491389999999999,p3_algo
740214038584557568,Chesapeake_Bay_retriever,0.586414,Labrador_retriever,0.189782,vizsla,0.0676072,p3_algo
740359016048689152,golden_retriever,0.8636870000000001,kuvasz,0.0485901,Labrador_retriever,0.0473966,p3_algo
740373189193256964,golden_retriever,0.8076439999999999,kuvasz,0.101286,Labrador_retriever,0.0237853,p3_algo
740995100998766593,malamute,0.454363,Samoyed,0.215967,Siberian_husky,0.07750030000000001,p3_algo
741067306818797568,golden_retriever,0.843799,Labrador_retriever,0.0529559,kelpie,0.0357111,p3_algo
741303864243200000,Chihuahua,0.7681560000000001,pug,0.0149016,Pekinese,0.0128158,p3_algo
741438259667034112,Chesapeake_Bay_retriever,0.292675,redbone,0.197858,vizsla,0.150312,p3_algo
741743634094141440,Labrador_retriever,0.786089,flat-coated_retriever,0.0486524,Chesapeake_Bay_retriever,0.0346933,p3_algo
741793263812808706,kuvasz,0.311325,French_bulldog,0.115349,Labrador_retriever,0.0685335,p3_algo
742385895052087300,Cardigan,0.5669109999999999,Border_collie,0.117566,Appenzeller,0.047664,p3_algo
742423170473463808,pug,0.99731,Brabancon_griffon,0.00118563,French_bulldog,0.000427989,p3_algo
743210557239623680,golden_retriever,0.930705,Chesapeake_Bay_retriever,0.0259341,Labrador_retriever,0.00753536,p3_algo
743222593470234624,kuvasz,0.350629,soft-coated_wheaten_terrier,0.182782,golden_retriever,0.08766239999999999,p3_algo
743253157753532416,malamute,0.442612,Siberian_husky,0.368137,Eskimo_dog,0.177822,p3_algo
743545585370791937,rapeseed,0.876875,standard_poodle,0.06058350000000001,Great_Pyrenees,0.0330057,p3_algo
743609206067040256,Weimaraner,0.982794,American_Staffordshire_terrier,0.0047664,Great_Dane,0.00343201,p3_algo
743895849529389061,dalmatian,0.562315,Great_Dane,0.416478,German_short-haired_pointer,0.00855236,p3_algo
743980027717509120,bull_mastiff,0.97573,Rhodesian_ridgeback,0.00807261,pug,0.00557087,p3_algo
744234799360020481,Labrador_retriever,0.825333,ice_bear,0.044680800000000014,whippet,0.0184422,p3_algo
744334592493166593,Samoyed,0.960543,Pomeranian,0.0121919,white_wolf,0.00475299,False
744709971296780288,Shetland_sheepdog,0.234431,Samoyed,0.114876,collie,0.08661369999999999,p3_algo
744971049620602880,toy_poodle,0.497755,golden_retriever,0.282017,miniature_poodle,0.0900324,p3_algo
744995568523612160,Old_English_sheepdog,0.4274810000000001,Shih-Tzu,0.146336,Tibetan_terrier,0.134269,p3_algo
745057283344719872,Shetland_sheepdog,0.963985,collie,0.0262057,Border_collie,0.00454365,p3_algo
745422732645535745,Labrador_retriever,0.6638,golden_retriever,0.308261,ice_bear,0.00426921,False
745789745784041472,Pekinese,0.984267,Shih-Tzu,0.00894166,cocker_spaniel,0.00192826,p3_algo
746056683365994496,Shetland_sheepdog,0.43332,collie,0.335997,borzoi,0.177179,p3_algo
746131877086527488,chow,0.575637,Pomeranian,0.19595,Norwich_terrier,0.141224,p3_algo
746369468511756288,German_shepherd,0.622957,malinois,0.338884,wallaby,0.0241615,False
746507379341139972,toy_poodle,0.508292,Lakeland_terrier,0.234458,affenpinscher,0.08456280000000001,p3_algo
746726898085036033,golden_retriever,0.25650500000000004,Labrador_retriever,0.252417,seat_belt,0.203163,False
746790600704425984,Boston_bull,0.936183,guinea_pig,0.010084,Cardigan,0.010077,p3_algo
746818907684614144,dingo,0.175518,timber_wolf,0.13364700000000002,Ibizan_hound,0.101537,p3_algo
746872823977771008,Pembroke,0.540201,beagle,0.207835,Italian_greyhound,0.0435649,p3_algo
747103485104099331,Labrador_retriever,0.991954,golden_retriever,0.00222849,doormat,0.00140402,False
747219827526344708,Shetland_sheepdog,0.548018,marmot,0.16550299999999998,collie,0.0430026,p3_algo
747512671126323200,Cardigan,0.111493,malinois,0.0950892,German_shepherd,0.0801456,p3_algo
747594051852075008,basenji,0.389136,dingo,0.270226,Chihuahua,0.0989388,p3_algo
747600769478692864,Chesapeake_Bay_retriever,0.804363,Weimaraner,0.0544311,Labrador_retriever,0.0432676,p3_algo
747816857231626240,Pembroke,0.7689229999999999,Chihuahua,0.029053,Shetland_sheepdog,0.029035400000000006,p3_algo
747844099428986880,Pembroke,0.360428,papillon,0.26313400000000003,Chihuahua,0.131246,p3_algo
747885874273214464,kuvasz,0.40845,Samoyed,0.14132999999999998,pug,0.08301839999999999,p3_algo
747933425676525569,Samoyed,0.998201,Eskimo_dog,0.00079285,Great_Pyrenees,0.00029575,p3_algo
747963614829678593,kelpie,0.307672,Irish_terrier,0.197486,dingo,0.105475,False
748324050481647620,Shetland_sheepdog,0.880499,collie,0.107901,Pembroke,0.00360667,p3_algo
748346686624440324,borzoi,0.5964550000000001,whippet,0.231428,Saluki,0.05826140000000001,p3_algo
748568946752774144,Tibetan_terrier,0.32816100000000004,toy_poodle,0.304836,miniature_poodle,0.0708784,p3_algo
748575535303884801,muzzle,0.176172,seat_belt,0.16095299999999998,soft-coated_wheaten_terrier,0.0864988,p3_algo
748699167502000129,Pembroke,0.849029,Cardigan,0.0836288,kelpie,0.0243945,p3_algo
748932637671223296,borzoi,0.742912,wire-haired_fox_terrier,0.204082,English_setter,0.0210323,p3_algo
748977405889503236,German_short-haired_pointer,0.742216,bluetick,0.15281,English_setter,0.0518347,p3_algo
749036806121881602,sulphur-crested_cockatoo,0.960276,West_Highland_white_terrier,0.0195223,Samoyed,0.00639562,p3_algo
749064354620928000,pug,0.985222,Brabancon_griffon,0.00331366,Pekinese,0.00298888,p3_algo
749317047558017024,wire-haired_fox_terrier,0.155144,Lakeland_terrier,0.108382,buckeye,0.0746167,False
749395845976588288,Pomeranian,0.973715,chow,0.0207581,keeshond,0.00378436,p3_algo
749403093750648834,Chesapeake_Bay_retriever,0.694541,curly-coated_retriever,0.07633530000000001,Irish_water_spaniel,0.0485495,p3_algo
749417653287129088,papillon,0.772894,Shetland_sheepdog,0.0424076,collie,0.0423131,p3_algo
749774190421639168,Pekinese,0.8790120000000001,Chihuahua,0.054855,Blenheim_spaniel,0.021041,p3_algo
749996283729883136,Old_English_sheepdog,0.515319,West_Highland_white_terrier,0.15104,soft-coated_wheaten_terrier,0.05642000000000001,p3_algo
750026558547456000,standard_poodle,0.258732,teddy,0.13076,toy_poodle,0.0717263,p3_algo
750041628174217216,Labrador_retriever,0.252031,Maltese_dog,0.18809,golden_retriever,0.133017,p3_algo
750056684286914561,Saluki,0.484428,borzoi,0.26355,Labrador_retriever,0.0770038,p3_algo
750071704093859840,redbone,0.382113,malinois,0.249943,miniature_pinscher,0.0709262,p3_algo
750086836815486976,pug,0.978277,teddy,0.00313446,Brabancon_griffon,0.00306149,p3_algo
750101899009982464,golden_retriever,0.316704,llama,0.174269,Labrador_retriever,0.14736400000000002,p3_algo
750117059602808832,Shih-Tzu,0.814405,Lhasa,0.17522,Pekinese,0.0080723,p3_algo
750132105863102464,toy_poodle,0.4780180000000001,miniature_poodle,0.207458,croquet_ball,0.0858789,False
750147208377409536,pug,0.977765,Boston_bull,0.00479425,French_bulldog,0.00457284,p3_algo
